id,wort,wortart,formen,bedeutung,beispiel,uebersetzung,thema,lerndatum,level,quelle,source_type,tags,notes,parent_id,form_type
VOC-20260522-736,die Sporthalle,Substantiv,"die Sporthalle, -n",nhà thi đấu thể thao,Vor der Sporthalle findet der Markt statt.,Chợ diễn ra trước nhà thi đấu.,Freizeit,2026-05-22,B1,horen/2.35,horen,B1;DTZ;Freizeit,
VOC-20260522-737,der Parkplatz,Substantiv,"der Parkplatz, -plätze",bãi đỗ xe,Der Parkplatz wird zum Marktplatz.,Bãi đỗ xe trở thành quảng trường chợ.,Verkehr,2026-05-22,B1,horen/2.35,horen,B1;DTZ;Verkehr,
VOC-20260522-738,die Fußgängerzone,Substantiv,"die Fußgängerzone, -n",khu phố đi bộ,Die Fußgängerzone ist autofrei.,Khu phố đi bộ không có xe.,Verkehr,2026-05-22,B1,horen/2.35,horen,B1;DTZ;Verkehr,
VOC-20260522-739,der Rathausplatz,Substantiv,"der Rathausplatz, -plätze",quảng trường tòa thị chính,Am Rathausplatz finden Konzerte statt.,Tại quảng trường tòa thị chính có các buổi hòa nhạc.,Wohnen,2026-05-22,B1,horen/2.35,horen,B1;DTZ;Wohnen,
VOC-20260522-740,das Mitglied,Substantiv,"das Mitglied, -er",thành viên,Mitglieder erhalten besondere Vorteile.,Thành viên nhận được ưu đãi đặc biệt.,Gesellschaft,2026-05-22,B1,horen/2.36,horen,B1;DTZ;Gesellschaft,
VOC-20260522-741,die Mitgliedschaft,Substantiv,"die Mitgliedschaft, -en",tư cách thành viên,Die Mitgliedschaft kostet 50 Euro im Jahr.,Tư cách thành viên có giá 50 Euro mỗi năm.,Freizeit,2026-05-22,B1,horen/2.36,horen,B1;DTZ;Freizeit,
VOC-20260522-742,ausdrücklich,Adjektiv,,"rõ ràng, dứt khoát",Es wird ausdrücklich gesagt.,Điều đó được nói rõ ràng.,Allgemein,2026-05-22,B1,horen/2.36,horen,B1;DTZ;Allgemein,
VOC-20260522-743,die Straßenbahn,Substantiv,"die Straßenbahn, -en","xe điện, tàu điện đường phố",Die Straßenbahn Linie 6 fährt anders.,Tuyến xe điện số 6 đi khác lộ trình.,Verkehr,2026-05-22,B1,horen/2.37,horen,B1;DTZ;Verkehr,
VOC-20260522-744,der Eingang,Substantiv,"der Eingang, -gänge",lối vào,Der Haupteingang ist heute geöffnet.,Lối vào chính hôm nay mở.,Wohnen,2026-05-22,B1,horen/2.38,horen,B1;DTZ;Wohnen,
VOC-20260522-745,der Haupteingang,Substantiv,"der Haupteingang, -gänge",lối vào chính,Der Haupteingang liegt an der Hauptstraße.,Lối vào chính nằm trên đường chính.,Wohnen,2026-05-22,B1,horen/2.38,horen,B1;DTZ;Wohnen,
VOC-20260522-746,das Museum,Substantiv,"das Museum, Museen",viện bảo tàng,Das Museum ist täglich geöffnet.,Viện bảo tàng mở cửa hàng ngày.,Bildung,2026-05-22,B1,horen/2.38,horen,B1;DTZ;Bildung,
VOC-20260522-747,hinweisen auf,Verb,wies hin - hingewiesen,"chỉ ra, lưu ý đến",Die Durchsage weist auf den Eingang hin.,Thông báo lưu ý đến lối vào.,Allgemein,2026-05-22,B1,horen/2.38,horen,B1;DTZ;Allgemein,tách được; + Akk.
VOC-20260522-748,die Nachbarstraße,Substantiv,"die Nachbarstraße, -n",đường phố bên cạnh,Die Nachbarstraße ist nur 5 Minuten entfernt.,Phố bên cạnh chỉ cách 5 phút.,Wohnen,2026-05-22,B1,horen/2.39,horen,B1;DTZ;Wohnen,
VOC-20260522-749,der Einkauf,Substantiv,"der Einkauf, -käufe",việc đi mua sắm,Der Einkauf dauert nicht lange.,Việc đi chợ không kéo dài.,Einkauf,2026-05-22,B1,horen/2.39,horen,B1;DTZ;Einkauf,
VOC-20260522-750,das Verkehrsproblem,Substantiv,"das Verkehrsproblem, -e",vấn đề giao thông,Aktuell gibt es viele Verkehrsprobleme.,Hiện tại có nhiều vấn đề giao thông.,Verkehr,2026-05-22,B1,horen/2.40,horen,B1;DTZ;Verkehr,
VOC-20260522-751,fließen,Verb,floss - geflossen,"chảy, lưu thông trôi chảy",Der Verkehr fließt normal.,Giao thông lưu thông bình thường.,Verkehr,2026-05-22,B1,horen/2.40,horen,B1;DTZ;Verkehr,sein
VOC-20260522-752,normal,Adjektiv,,bình thường,Der Verkehr läuft normal.,Giao thông diễn ra bình thường.,Allgemein,2026-05-22,B1,horen/2.40,horen,B1;DTZ;Allgemein,
VOC-20260522-753,die Kunstausstellung,Substantiv,"die Kunstausstellung, -en",triển lãm nghệ thuật,Die Kunstausstellung läuft bis Sonntag.,Triển lãm nghệ thuật kéo dài đến Chủ nhật.,Freizeit,2026-05-22,B1,horen/2.41,horen,B1;DTZ;Freizeit,
VOC-20260522-754,die Galerie,Substantiv,"die Galerie, -n","phòng tranh, triển lãm tranh",Die Galerie liegt in der Innenstadt.,Phòng tranh nằm ở trung tâm.,Freizeit,2026-05-22,B1,horen/2.41,horen,B1;DTZ;Freizeit,
VOC-20260522-755,der Zugang,Substantiv,"der Zugang, -gänge","lối vào, sự tiếp cận",Der Zugang erfolgt über die Kreuzstraße.,Lối vào đi qua phố Kreuzstraße.,Verkehr,2026-05-22,B1,horen/2.41,horen,B1;DTZ;Verkehr,
VOC-20260522-756,der Hinterhof,Substantiv,"der Hinterhof, -höfe",sân sau,Im Hinterhof gibt es keine Parkplätze.,Sân sau không có chỗ đỗ xe.,Wohnen,2026-05-22,B1,horen/2.41,horen,B1;DTZ;Wohnen,
VOC-20260522-757,die Parkmöglichkeit,Substantiv,"die Parkmöglichkeit, -en",khả năng đỗ xe,Es gibt keine Parkmöglichkeiten mehr.,Không còn chỗ để đỗ xe nữa.,Verkehr,2026-05-22,B1,horen/2.41,horen,B1;DTZ;Verkehr,
VOC-20260522-758,der Andrang,Substantiv,"der Andrang, -","sự đông đúc, cảnh chen chúc",Es wird mit großem Andrang gerechnet.,Người ta dự kiến sẽ rất đông.,Gesellschaft,2026-05-22,B1,horen/2.42,horen,B1;DTZ;Gesellschaft,
VOC-20260522-759,belegt,Adjektiv,,"đã có người, đã chiếm chỗ",Die Parkplätze sind schnell belegt.,Các bãi đỗ xe nhanh chóng kín chỗ.,Verkehr,2026-05-22,B1,horen/2.42,horen,B1;DTZ;Verkehr,phân từ II của belegen
VOC-20260522-760,ausgelastet,Adjektiv,,"đầy tải, hết công suất",Die Parkplätze sind stark ausgelastet.,Các bãi đỗ xe gần như kín hết chỗ.,Verkehr,2026-05-22,B1,horen/2.42,horen,B1;DTZ;Verkehr,phân từ II của auslasten
VOC-20260522-761,die Sicherheitskontrolle,Substantiv,"die Sicherheitskontrolle, -n",việc kiểm tra an ninh,Es gibt Sicherheitskontrollen am Eingang.,Có kiểm tra an ninh ở lối vào.,Behörde,2026-05-22,B1,horen/2.42,horen,B1;DTZ;Behörde,
VOC-20260522-762,die Stadthalle,Substantiv,"die Stadthalle, -n",hội trường thành phố,Das Konzert findet in der Stadthalle statt.,Buổi hòa nhạc diễn ra ở hội trường thành phố.,Freizeit,2026-05-22,B1,horen/2.42,horen,B1;DTZ;Freizeit,
VOC-20260522-763,rechnen mit,Verb,rechnete - gerechnet,"tính đến, lường trước",Man rechnet mit großem Andrang.,Người ta lường trước sự đông đúc.,Allgemein,2026-05-22,B1,horen/2.42,horen,B1;DTZ;Allgemein,+ Dat.
VOC-20260522-764,der Besucher,Substantiv,"der Besucher, -",khách tham quan,Besucher sollen auf Park-and-Ride ausweichen.,Khách nên chuyển sang Park-and-Ride.,Gesellschaft,2026-05-22,B1,horen/2.42,horen,B1;DTZ;Gesellschaft,
VOC-20260522-765,der Niederschlag,Substantiv,"der Niederschlag, -schläge","lượng mưa, kết tủa",Es werden starke Niederschläge erwartet.,Người ta dự kiến có mưa lớn.,Wetter,2026-05-22,B1,horen/2.43,horen,B1;DTZ;Wetter,
VOC-20260522-766,die Regenwolke,Substantiv,"die Regenwolke, -n",đám mây mưa,Im Nachmittag ziehen Regenwolken auf.,Buổi chiều mây mưa kéo đến.,Wetter,2026-05-22,B1,horen/2.43,horen,B1;DTZ;Wetter,
VOC-20260522-767,aufziehen,Verb,zog auf - aufgezogen,"kéo đến, kéo lên",Regenwolken ziehen am Nachmittag auf.,Mây mưa kéo đến vào buổi chiều.,Wetter,2026-05-22,B1,horen/2.43,horen,B1;DTZ;Wetter,tách được; sein
VOC-20260522-768,umschlagen,Verb,schlug um - umgeschlagen,"đột ngột chuyển biến, đổi chiều",Das Wetter schlägt schnell um.,Thời tiết nhanh chóng đổi chiều.,Wetter,2026-05-22,B1,horen/2.43,horen,B1;DTZ;Wetter,tách được
VOC-20260522-769,die Lage,Substantiv,"die Lage, -n","vị trí, độ cao",Schnee fällt nur in höheren Lagen.,Tuyết chỉ rơi ở những độ cao cao hơn.,Allgemein,2026-05-22,B1,horen/2.43,horen,B1;DTZ;Allgemein,
VOC-20260522-770,dominierend,Adjektiv,,"chiếm ưu thế, chủ đạo",Regen ist die dominierende Wetterbedingung.,Mưa là điều kiện thời tiết chủ đạo.,Wetter,2026-05-22,B1,horen/2.43,horen,B1;DTZ;Wetter,
VOC-20260522-771,das Programm,Substantiv,"das Programm, -e",chương trình,Das Programm wurde geändert.,Chương trình đã được thay đổi.,Freizeit,2026-05-22,B1,horen/2.44,horen,B1;DTZ;Freizeit,
VOC-20260522-772,die Dokumentation,Substantiv,"die Dokumentation, -en",phim tài liệu,Die Dokumentation wird später ausgestrahlt.,Phim tài liệu sẽ được phát sau.,Freizeit,2026-05-22,B1,horen/2.44,horen,B1;DTZ;Freizeit,
VOC-20260522-773,der Zeitpunkt,Substantiv,"der Zeitpunkt, -e",thời điểm,Zu einem späteren Zeitpunkt wird sie gezeigt.,Nó sẽ được chiếu vào thời điểm muộn hơn.,Allgemein,2026-05-22,B1,horen/2.44,horen,B1;DTZ;Allgemein,
VOC-20260522-774,verschoben,Adjektiv,,đã được dời lại,Die Sendung ist auf morgen verschoben.,Chương trình được dời sang ngày mai.,Freizeit,2026-05-22,B1,horen/2.44,horen,B1;DTZ;Freizeit,phân từ II của verschieben
VOC-20260522-775,die Programmvorschau,Substantiv,"die Programmvorschau, -en",chương trình giới thiệu trước,In der Programmvorschau gibt es Tipps.,Trong chương trình giới thiệu có các mẹo.,Freizeit,2026-05-22,B1,horen/2.45,horen,B1;DTZ;Freizeit,
VOC-20260522-776,der Starkoch,Substantiv,"der Starkoch, -köche",đầu bếp nổi tiếng,Ein Starkoch gibt Kochtipps.,Một đầu bếp nổi tiếng đưa ra các mẹo nấu ăn.,Freizeit,2026-05-22,B1,horen/2.45,horen,B1;DTZ;Freizeit,
VOC-20260522-777,der Kochtipp,Substantiv,"der Kochtipp, -s",mẹo nấu ăn,Im Radio gibt es Kochtipps für Anfänger.,Trên đài có các mẹo nấu ăn cho người mới.,Freizeit,2026-05-22,B1,horen/2.45,horen,B1;DTZ;Freizeit,
VOC-20260522-778,der Anfänger,Substantiv,"der Anfänger, -",người mới bắt đầu,Die Tipps sind für Anfänger geeignet.,Các mẹo phù hợp cho người mới bắt đầu.,Bildung,2026-05-22,B1,horen/2.45,horen,B1;DTZ;Bildung,
VOC-20260522-779,der Fortgeschrittene,Substantiv,"der Fortgeschrittene, -n",người đã có kinh nghiệm,Auch Fortgeschrittene können profitieren.,Cả người có kinh nghiệm cũng có thể hưởng lợi.,Bildung,2026-05-22,B1,horen/2.45,horen,B1;DTZ;Bildung,danh từ phái sinh tính từ
VOC-20260522-780,der Gleichgesinnte,Substantiv,"der Gleichgesinnte, -n",người cùng chí hướng,Tinder sucht Gleichgesinnte für Aktivitäten.,Tinder tìm người cùng sở thích cho các hoạt động.,Gesellschaft,2026-05-22,B1,horen/2.45,horen,B1;DTZ;Gesellschaft,danh từ phái sinh tính từ
VOC-20260522-781,der Sonntagvormittag,Substantiv,"der Sonntagvormittag, -e",sáng Chủ nhật,Am Sonntagvormittag scheint die Sonne.,Sáng Chủ nhật trời nắng.,Wetter,2026-05-22,B1,horen/2.46,horen,B1;DTZ;Wetter,
VOC-20260522-782,scheinen,Verb,schien - geschienen,(mặt trời) chiếu sáng; có vẻ,Die Sonne scheint am Sonntag.,Mặt trời chiếu sáng vào Chủ nhật.,Wetter,2026-05-22,B1,horen/2.46,horen,B1;DTZ;Wetter,
VOC-20260522-783,die Wolke,Substantiv,"die Wolke, -n",đám mây,Es gibt am Vormittag wenige Wolken.,Buổi sáng có ít mây.,Wetter,2026-05-22,B1,horen/2.46,horen,B1;DTZ;Wetter,
VOC-20260522-784,größtenteils,Adverb,,phần lớn,Am Sonntag scheint größtenteils die Sonne.,Chủ nhật phần lớn trời nắng.,Wetter,2026-05-22,B1,horen/2.46,horen,B1;DTZ;Wetter,
VOC-20260522-785,sowohl ... als auch,Konjunktion,,cả ... lẫn,Sowohl morgen als auch am Sonntag scheint die Sonne.,Cả ngày mai lẫn Chủ nhật đều có nắng.,Allgemein,2026-05-22,B1,horen/2.46,horen,B1;DTZ;Allgemein,liên từ kép
VOC-20260522-786,die Verkehrsnachricht,Substantiv,"die Verkehrsnachricht, -en",tin giao thông,Die Verkehrsnachrichten warnen vor Tieren.,Tin giao thông cảnh báo về thú vật.,Verkehr,2026-05-22,B1,horen/2.47,horen,B1;DTZ;Verkehr,
VOC-20260522-787,ratsam,Adjektiv,,"nên, là điều khôn ngoan","Es ist ratsam, langsam zu fahren.",Nên lái xe chậm là điều khôn ngoan.,Allgemein,2026-05-22,B1,horen/2.47,horen,B1;DTZ;Allgemein,
VOC-20260522-788,achtsam,Adjektiv,,"thận trọng, chú ý",Autofahrer sollen achtsam sein.,Người lái xe nên thận trọng.,Verkehr,2026-05-22,B1,horen/2.47,horen,B1;DTZ;Verkehr,
VOC-20260522-789,die Bundesstraße,Substantiv,"die Bundesstraße, -n",quốc lộ,Auf der Bundesstraße 54 sind Kühe.,Trên quốc lộ 54 có bò.,Verkehr,2026-05-22,B1,horen/2.47,horen,B1;DTZ;Verkehr,
VOC-20260522-790,die Fahrbahn,Substantiv,"die Fahrbahn, -en","mặt đường, làn xe chạy",Kühe stehen auf der Fahrbahn.,Bò đứng trên mặt đường.,Verkehr,2026-05-22,B1,horen/2.47,horen,B1;DTZ;Verkehr,
VOC-20260522-791,der Autounfall,Substantiv,"der Autounfall, -fälle",tai nạn ô tô,Ein Autounfall ist passiert.,Một tai nạn ô tô đã xảy ra.,Verkehr,2026-05-22,B1,horen/2.47,horen,B1;DTZ;Verkehr,
VOC-20260522-792,der Stau,Substantiv,"der Stau, -s","tắc đường, kẹt xe",Es gibt Stau auf der Autobahn.,Có kẹt xe trên cao tốc.,Verkehr,2026-05-22,B1,horen/2.47,horen,B1;DTZ;Verkehr,
VOC-20260522-793,defekt,Adjektiv,,"bị hỏng, bị lỗi",Ein defekter Lastwagen verursacht den Stau.,Một xe tải bị hỏng gây ra kẹt xe.,Verkehr,2026-05-22,B1,horen/2.47,horen,B1;DTZ;Verkehr,
VOC-20260522-794,der Nachrichtenüberblick,Substantiv,"der Nachrichtenüberblick, -e",bản tin tổng quan,Der Nachrichtenüberblick fasst die News zusammen.,Bản tin tổng quan tóm tắt tin tức.,Allgemein,2026-05-22,B1,horen/2.48,horen,B1;DTZ;Allgemein,
VOC-20260522-795,der Präsident,Substantiv,"der Präsident, -en",tổng thống,Der ukrainische Präsident kommt nach Dortmund.,Tổng thống Ukraina đến Dortmund.,Gesellschaft,2026-05-22,B1,horen/2.48,horen,B1;DTZ;Gesellschaft,
VOC-20260522-796,die Willkommensfeier,Substantiv,"die Willkommensfeier, -n",lễ chào mừng,In Dortmund findet eine Willkommensfeier statt.,Tại Dortmund có một lễ chào mừng.,Gesellschaft,2026-05-22,B1,horen/2.48,horen,B1;DTZ;Gesellschaft,
VOC-20260522-797,die Bauarbeiten,Substantiv,die Bauarbeiten (Pl.),công việc xây dựng,Wegen Bauarbeiten ist die Brücke gesperrt.,Vì có công việc xây dựng nên cầu bị chặn.,Wohnen,2026-05-22,B1,horen/2.49,horen,B1;DTZ;Wohnen,thường dùng số nhiều
VOC-20260522-798,die Sperrung,Substantiv,"die Sperrung, -en","việc phong tỏa, đóng đường",Die Sperrung dauert eine Woche.,Việc đóng đường kéo dài một tuần.,Verkehr,2026-05-22,B1,horen/2.49,horen,B1;DTZ;Verkehr,
VOC-20260522-799,die Brücke,Substantiv,"die Brücke, -n",cây cầu,Die Rheinbrücke ist gesperrt.,Cầu Rhein bị chặn.,Verkehr,2026-05-22,B1,horen/2.49,horen,B1;DTZ;Verkehr,
VOC-20260522-800,die Verkehrsmeldung,Substantiv,"die Verkehrsmeldung, -en",thông báo giao thông,Im Radio gibt es eine Verkehrsmeldung.,Trên đài có một thông báo giao thông.,Verkehr,2026-05-22,B1,horen/2.49,horen,B1;DTZ;Verkehr,
VOC-20260522-801,alternativ,Adjektiv,,"thay thế, lựa chọn khác",Alternative Routen werden empfohlen.,Người ta khuyên các tuyến đường thay thế.,Verkehr,2026-05-22,B1,horen/2.49,horen,B1;DTZ;Verkehr,
VOC-20260522-802,der Fußgänger,Substantiv,"der Fußgänger, -",người đi bộ,Fußgänger nutzen eine andere Brücke.,Người đi bộ dùng một cây cầu khác.,Verkehr,2026-05-22,B1,horen/2.49,horen,B1;DTZ;Verkehr,
VOC-20260522-803,der Radfahrer,Substantiv,"der Radfahrer, -",người đi xe đạp,Radfahrer können die Umleitung nehmen.,Người đi xe đạp có thể đi đường vòng.,Verkehr,2026-05-22,B1,horen/2.49,horen,B1;DTZ;Verkehr,
VOC-20260522-804,der Reisebericht,Substantiv,"der Reisebericht, -e",bài tường thuật chuyến đi,Im Radio läuft ein Reisebericht.,Trên đài có một bài tường thuật chuyến đi.,Reisen,2026-05-22,B1,horen/2.49,horen,B1;DTZ;Reisen,
VOC-20260522-805,Anschluss,Substantiv,"der Anschluss, -̈e",chuyến tiếp / kết nối,Sie haben Anschluss nach Kamm mit dem Intercity um neun Uhr achtundfünfzig ab Gleis drei.,Bạn có chuyến tiếp đi Kamm bằng Intercity lúc 9 giờ 58 từ ke số 3.,Verkehr,2026-05-22,B1,horen/2.50,horen,B1;DTZ;Verkehr,
VOC-20260522-806,planmäßig,Adjektiv,,đúng kế hoạch / theo lịch,Das ist die planmäßige Ankunftszeit am Hauptbahnhof.,Đó là giờ đến theo lịch ở ga chính.,Verkehr,2026-05-22,B1,horen/2.50,horen,B1;DTZ;Verkehr,
VOC-20260522-807,Regionalbahn,Substantiv,"die Regionalbahn, -en",tàu địa phương,Die Regionalbahn nach Gemünden fährt um 10:00 Uhr.,Tàu địa phương đi Gemünden chạy lúc 10 giờ.,Verkehr,2026-05-22,B1,horen/2.50,horen,B1;DTZ;Verkehr,
VOC-20260522-808,Hörspiel,Substantiv,"das Hörspiel, -e",kịch truyền thanh,Auf NRW 2 läuft ein Hörspiel-Krimi.,Trên NRW 2 đang phát một vở kịch truyền thanh hình sự.,Freizeit,2026-05-22,B1,horen/2.51,horen,B1;DTZ;Freizeit,
VOC-20260522-809,Einnahme,Substantiv,"die Einnahme, -n",việc dùng (thuốc) / sử dụng,Es gibt Anweisungen für die Einnahme von Schlafpil.,Có hướng dẫn cho việc dùng Schlafpil.,Gesundheit,2026-05-22,B1,horen/2.52,horen,B1;DTZ;Gesundheit,
VOC-20260522-810,Anweisung,Substantiv,"die Anweisung, -en",chỉ dẫn / hướng dẫn,Lesen Sie die Anweisungen vor der Einnahme.,Đọc hướng dẫn trước khi dùng thuốc.,Gesundheit,2026-05-22,B1,horen/2.52,horen,B1;DTZ;Gesundheit,
VOC-20260522-811,Tropfen,Substantiv,"der Tropfen, -",giọt (thuốc),Nehmen Sie mittags und abends jeweils 10 Tropfen mit Wasser ein.,Buổi trưa và buổi tối uống 10 giọt với nước.,Gesundheit,2026-05-22,B1,horen/2.52,horen,B1;DTZ;Gesundheit,
VOC-20260522-812,täglich,Adjektiv,,hàng ngày,Das Medikament wird zweimal täglich eingenommen.,Thuốc được dùng hai lần mỗi ngày.,Gesundheit,2026-05-22,B1,horen/2.52,horen,B1;DTZ;Gesundheit,
VOC-20260522-813,Puppentheater,Substantiv,"das Puppentheater, -",kịch rối,Im Programm gibt es Puppentheater und Zaubershows.,Trong chương trình có kịch rối và biểu diễn ảo thuật.,Freizeit,2026-05-22,B1,horen/2.53,horen,B1;DTZ;Freizeit,
VOC-20260522-814,Zaubershow,Substantiv,"die Zaubershow, -s",biểu diễn ảo thuật,Die Kinder freuen sich auf die Zaubershow.,Bọn trẻ háo hức xem biểu diễn ảo thuật.,Freizeit,2026-05-22,B1,horen/2.53,horen,B1;DTZ;Freizeit,
VOC-20260522-815,Hüpfburg,Substantiv,"die Hüpfburg, -en",lâu đài nhún,Auf dem Spielplatz steht eine große Hüpfburg.,Ở sân chơi có một lâu đài nhún lớn.,Freizeit,2026-05-22,B1,horen/2.53,horen,B1;DTZ;Freizeit,
VOC-20260522-816,Kurzfilm,Substantiv,"der Kurzfilm, -e",phim ngắn,Am Samstag werden internationale Kurzfilme gezeigt.,Thứ bảy chiếu các phim ngắn quốc tế.,Freizeit,2026-05-22,B1,horen/2.53,horen,B1;DTZ;Freizeit,
VOC-20260522-817,Lebensmittelproduktion,Substantiv,"die Lebensmittelproduktion, -en",sản xuất thực phẩm,Die Lebensmittelproduktion soll umweltfreundlich sein.,Việc sản xuất thực phẩm phải thân thiện môi trường.,Gesellschaft,2026-05-22,B1,horen/2.54,horen,B1;DTZ;Gesellschaft,
VOC-20260522-818,biologisch,Adjektiv,,hữu cơ / sinh học,Wählen Sie biologisch angebaute Produkte.,Hãy chọn các sản phẩm được trồng theo phương pháp hữu cơ.,Einkauf,2026-05-22,B1,horen/2.54,horen,B1;DTZ;Einkauf,
VOC-20260522-819,regional,Adjektiv,,thuộc vùng / địa phương,Regionale Produkte sind oft frischer.,Sản phẩm địa phương thường tươi hơn.,Einkauf,2026-05-22,B1,horen/2.54,horen,B1;DTZ;Einkauf,
VOC-20260522-820,anbauen,Verb,baute an - hat angebaut,trồng trọt,Diese Tomaten werden biologisch angebaut.,Các quả cà chua này được trồng theo phương pháp hữu cơ.,Einkauf,2026-05-22,B1,horen/2.54,horen,B1;DTZ;Einkauf,
VOC-20260522-821,Modetrend,Substantiv,"der Modetrend, -s",xu hướng thời trang,Modetrends werden in der Sendung nur kurz erwähnt.,Xu hướng thời trang chỉ được nhắc qua trong chương trình.,Freizeit,2026-05-22,B1,horen/2.54,horen,B1;DTZ;Freizeit,
VOC-20260522-822,Stressbewältigung,Substantiv,die Stressbewältigung,việc vượt qua stress,Der Podcast handelt von Methoden zur Stressbewältigung.,Podcast nói về các phương pháp đối phó với stress.,Gesundheit,2026-05-22,B1,horen/2.55,horen,B1;DTZ;Gesundheit,
VOC-20260522-823,Muskelentspannung,Substantiv,"die Muskelentspannung, -en",thư giãn cơ,Die progressive Muskelentspannung hilft gegen Stress.,Phương pháp thư giãn cơ tiến triển giúp chống stress.,Gesundheit,2026-05-22,B1,horen/2.55,horen,B1;DTZ;Gesundheit,
